"Value"	"Device"	"Package"	"Count"	"Digikey #"	"Quant On Hand"	"Quant to Order"	"Notes"
"Green"	"LEDCHIP-LED0603"	"CHIP-LED0603"	2	"160-1183-1-ND"	15	20	
"Yel"			2	"160-1180-1-ND"	15	20	
"Red"			2	"160-1182-1-ND"	15	20	
	"JP2E"	"JP2"	2	"S1012E-36-ND"	0	3	
"BAS16H"	"DIODE-SOD323-W"	"SOD323-W"	1	"BAS16HT1GOSCT-ND"	0	10	"Dboost"
	"NMOSSOT23"	"SOT-23"	1		0		"Phillip's FET"
"0.01uF"	"C-USC0603"	"C0603"	6	"399-1082-1-ND"	10		"10000pf = .01uf"
"0.1uF"	"C-USC0603"	"C0603"	30	"399-1100-1-ND"	500	0	
10	"R-US_R0603"	"R0603"	2	"RHM10GCT-ND"	10		
"100pF"	"C-USC0603"	"C0603"	4	"399-1061-1-ND"	10		
"10K"	"R-US_R0603"	"R0603"	2	"RHM10KGTR-ND"	10		"NOT ORDERED"
"10uF"	"C-USC1206"	"C1206"	3	"PCC2233CT-ND"	10		
"1K"	"R-US_R0603"	"R0603"	2	"RHM1.0KGCT-ND"	10		
"1uF"	"C-USC0603"	"C0603"	6	"PCC2399CT-ND"	0		
220	"R-US_R0603"	"R0603"	48	"P220GCT-ND"	200		
"2M1-DP1-T1-B1-M2QE"	"2M1-DP1-T1-B1-M2QE"	"2M-DP-M2"	1	"432-1171-ND"	6		"Power switch"
"30.9K"	"R-US_R0603"	"R0603"	1	"541-30.9KHCT-ND"	0		
3522	3522	3522	2	"3522K-ND"	0		"Fuseholders – 2 pcs"
"4.7K"	"R-US_R0603"	"R0603"	37	"RHM4.7KGCT-ND"	200		
"40K"	"R-US_R0603"	"R0603"	1	"RHM40.2KHCT-ND"	10		
470	"R-US_R0603"	"R0603"	1	"RHM470GCT-ND"	0		
"470uF"	"CPOL-USE"	"PANASONIC_E"	16	"PCE3892CT-ND"	0		
"ADP1711-1.2"	"ADP1711-1.2"	"SOT23-5"	1	"ADP1711AUJZ-1.2-R7CT-ND"	0		"1V2 regulator"
"BAS16XV2"	"BAS16XV2"	"SOD-523"	15	"BAS16XV2T1GOSCT-ND"	100		"Hall diodes"
"FH_11_H"	"FH_11_H"	"FH_11_HOR"	4	"HFB11CT-ND"			"Motor Connector"
"HP3_RX_SIP"	"HP3_RX_SIP"	"RX_DIP"	1	"RXM-900-HP3-PPS-ND"			"Do we want to order new modules?"
"HP3_TX_SIP"	"HP3_TX_SIP"	"TX_DIP"	1	"TXM-900-HP3-PPS-ND"			"Do we want to order new modules?"
"JST_PA_6"	"JST_PA_6"	"JST_PA_6"	4	"455-1821-ND"	10		"Header – actually only 4 per board (alt motors)"
			4	"455-1490-ND"	10		"Housing"
"JST_PA_8"	"JST_PA_8"	"JST_PA_8"	2	"455-1823-ND"	10		"Header  "
			2	"455-1492-ND"	10		"Housing "
				"455-1325-1-ND"	100		"PA Pins"
"JST_VH_2"	"JST_VH_2"	"JST_VH_2"	2	"455-1639-ND"	20		"Header  "
				"455-1183-ND"	20		"Housing"
				"455-1319-1-ND"	20		"VH Pins"
"LM2734Y"	"LM2734"	"SOT23-6L"	1	"LM2734YMKCT-ND"	0		
"LP2985-18"	"LP2985-18"	"SOT23-5"	1	"296-18474-1-ND"	0		
"LP2985-25"	"LP2985-25"	"SOT23-5"	1	"LP2985IM5-2.5CT-ND"	0		
"LPC2102"	"LPC2102"	"TQFP48"	1	"568-2094-ND"	0		
"MBR120LSF"	"DIODE-SOD123"	"SOD123"	2	"MBR120LSFT1GOSCT-ND"	0		
"MMBTA06LT1"	"BC848"	"SOT23"	1	"MMBTA06LT1GOSCT-ND"	0		
"NTMS4503N"	"NTMS4503N"	"SO8"	15	"IRF7805APBFCT-ND"	95		"NFET – IRF7805A"
"OSC"	"OSC"	"XTAL_LCC"	1	"535-9311-1-ND"	0		
"PAN_EV_SWITCH"	"PAN_EV_SWITCH"	"PAN5"	2	"P12240SCT-ND"	0		
"PS12"	"PS12"	"PS12"	1	"445-2525-1-ND"	6		"Buzzer"
"RP_SMA_TH"	"RP_SMA_TH"	"RPSMA_TH"	1	"CONREVSMA001-ND"	0		
"SWS004"	"SWS004"	"SMS-004"	1	"CT2194MST-ND"	0		"Dip Switch"
"TC4428"	"TC4428"	"SO08"	15	"TC4428COA-ND"	100		
"UPG2214"	"UPG2214"	"SMINI-6"	1	"UPG2214TK-A-ND"	0		
"XC3S_TQ144"	"XC3S_TQ144"	"TQFP144"	1	"122-1478-ND"	0		
							"Tweezers"
							"Solder"
							
							
"M25P10"	"M25P10"	"SO08"	1	"511-M25P10-AVMN6P"	0		"FLASH – Mouser"
"NTMS10P02R2"	"NTMS10P02R2"	"SO8"	15	"512-FDS6673BZ "	35		"PFET – Mouser"
"MSS7341"	"MSS7341"	"MSS7341"	1		10		"Sampled from coilcraft"
